all	317	2	23346943	0.0000001
all	318	3	23346943	0.0000001
all	319	3	23346943	0.0000001
all	320	3	23346943	0.0000001
all	321	5	23346943	0.0000002
all	322	3	23346943	0.0000001
all	323	2	23346943	0.0000001
all	324	2	23346943	0.0000001
all	325	2	23346943	0.0000001
all	326	5	23346943	0.0000002
all	327	2	23346943	0.0000001
all	328	4	23346943	0.0000002
all	329	1	23346943	0.0000000
all	331	4	23346943	0.0000002
all	332	1	23346943	0.0000000
all	333	6	23346943	0.0000003
all	334	2	23346943	0.0000001
all	335	1	23346943	0.0000000
all	336	3	23346943	0.0000001
all	337	10	23346943	0.0000004
all	338	2	23346943	0.0000001
all	339	2	23346943	0.0000001
all	340	4	23346943	0.0000002
all	341	2	23346943	0.0000001
all	342	4	23346943	0.0000002
all	343	4	23346943	0.0000002
all	344	2	23346943	0.0000001
all	345	5	23346943	0.0000002
all	346	3	23346943	0.0000001
all	347	2	23346943	0.0000001
all	349	10	23346943	0.0000004
all	350	1	23346943	0.0000000
all	351	1	23346943	0.0000000
all	352	6	23346943	0.0000003
all	353	8	23346943	0.0000003
all	354	7	23346943	0.0000003
all	355	6	23346943	0.0000003
all	356	8	23346943	0.0000003
all	357	7	23346943	0.0000003
all	358	9	23346943	0.0000004
all	359	4	23346943	0.0000002
all	360	9	23346943	0.0000004
all	361	5	23346943	0.0000002
all	362	9	23346943	0.0000004
all	363	6	23346943	0.0000003
all	364	9	23346943	0.0000004
all	365	5	23346943	0.0000002
all	366	5	23346943	0.0000002
all	367	4	23346943	0.0000002
all	368	3	23346943	0.0000001
all	369	10	23346943	0.0000004
all	370	4	23346943	0.0000002
all	371	3	23346943	0.0000001
all	372	4	23346943	0.0000002
all	373	3	23346943	0.0000001
all	374	6	23346943	0.0000003
all	375	1	23346943	0.0000000
all	376	6	23346943	0.0000003
all	377	7	23346943	0.0000003
all	378	4	23346943	0.0000002
all	379	1	23346943	0.0000000
all	380	2	23346943	0.0000001
all	381	3	23346943	0.0000001
all	382	4	23346943	0.0000002
all	383	3	23346943	0.0000001
all	386	1	23346943	0.0000000
all	387	1	23346943	0.0000000
all	389	2	23346943	0.0000001
all	390	2	23346943	0.0000001
all	396	1	23346943	0.0000000
all	397	2	23346943	0.0000001
all	398	1	23346943	0.0000000
all	402	2	23346943	0.0000001
all	403	2	23346943	0.0000001
all	406	2	23346943	0.0000001
all	409	4	23346943	0.0000002
all	411	1	23346943	0.0000000
all	412	1	23346943	0.0000000
all	414	2	23346943	0.0000001
all	415	1	23346943	0.0000000
all	416	1	23346943	0.0000000
all	417	2	23346943	0.0000001
all	418	1	23346943	0.0000000
all	419	1	23346943	0.0000000
all	420	1	23346943	0.0000000
all	421	1	23346943	0.0000000
all	422	2	23346943	0.0000001
all	425	2	23346943	0.0000001
all	428	1	23346943	0.0000000
all	429	4	23346943	0.0000002
all	430	1	23346943	0.0000000
all	433	1	23346943	0.0000000
all	434	2	23346943	0.0000001
all	437	1	23346943	0.0000000
all	438	1	23346943	0.0000000
all	439	1	23346943	0.0000000
all	440	5	23346943	0.0000002
all	441	2	23346943	0.0000001
all	442	2	23346943	0.0000001
all	443	3	23346943	0.0000001
all	444	4	23346943	0.0000002
all	445	1	23346943	0.0000000
all	446	5	23346943	0.0000002
all	449	4	23346943	0.0000002
all	450	4	23346943	0.0000002
all	452	3	23346943	0.0000001
all	453	2	23346943	0.0000001
all	454	3	23346943	0.0000001
all	455	2	23346943	0.0000001
all	457	1	23346943	0.0000000
all	458	1	23346943	0.0000000
all	459	1	23346943	0.0000000
all	460	2	23346943	0.0000001
all	461	3	23346943	0.0000001
all	463	3	23346943	0.0000001
all	464	3	23346943	0.0000001
all	465	1	23346943	0.0000000
all	466	1	23346943	0.0000000
all	467	2	23346943	0.0000001
