all	357	1	23346943	0.0000000
all	359	3	23346943	0.0000001
all	360	4	23346943	0.0000002
all	362	1	23346943	0.0000000
all	363	3	23346943	0.0000001
all	364	2	23346943	0.0000001
all	365	1	23346943	0.0000000
all	366	5	23346943	0.0000002
all	368	4	23346943	0.0000002
all	369	2	23346943	0.0000001
all	370	1	23346943	0.0000000
all	371	2	23346943	0.0000001
all	372	2	23346943	0.0000001
all	373	2	23346943	0.0000001
all	374	2	23346943	0.0000001
all	375	3	23346943	0.0000001
all	376	2	23346943	0.0000001
all	377	2	23346943	0.0000001
all	378	2	23346943	0.0000001
all	380	1	23346943	0.0000000
all	381	4	23346943	0.0000002
all	383	3	23346943	0.0000001
all	384	1	23346943	0.0000000
all	385	2	23346943	0.0000001
all	386	1	23346943	0.0000000
all	387	1	23346943	0.0000000
all	388	3	23346943	0.0000001
all	389	2	23346943	0.0000001
all	390	1	23346943	0.0000000
all	391	2	23346943	0.0000001
all	392	3	23346943	0.0000001
all	393	2	23346943	0.0000001
all	394	2	23346943	0.0000001
all	395	3	23346943	0.0000001
all	396	1	23346943	0.0000000
all	397	2	23346943	0.0000001
all	398	3	23346943	0.0000001
all	399	3	23346943	0.0000001
all	400	9	23346943	0.0000004
all	401	4	23346943	0.0000002
all	402	2	23346943	0.0000001
all	404	2	23346943	0.0000001
all	405	5	23346943	0.0000002
all	406	2	23346943	0.0000001
all	407	4	23346943	0.0000002
all	408	2	23346943	0.0000001
all	409	2	23346943	0.0000001
all	410	5	23346943	0.0000002
all	411	2	23346943	0.0000001
all	412	5	23346943	0.0000002
all	413	2	23346943	0.0000001
all	414	2	23346943	0.0000001
all	415	5	23346943	0.0000002
all	416	6	23346943	0.0000003
all	417	2	23346943	0.0000001
all	418	1	23346943	0.0000000
all	419	4	23346943	0.0000002
all	420	2	23346943	0.0000001
all	421	2	23346943	0.0000001
all	422	5	23346943	0.0000002
all	423	6	23346943	0.0000003
all	424	6	23346943	0.0000003
all	425	7	23346943	0.0000003
all	426	6	23346943	0.0000003
all	427	14	23346943	0.0000006
all	428	7	23346943	0.0000003
all	429	12	23346943	0.0000005
all	430	8	23346943	0.0000003
all	431	3	23346943	0.0000001
all	432	2	23346943	0.0000001
all	434	9	23346943	0.0000004
all	435	3	23346943	0.0000001
all	436	2	23346943	0.0000001
all	437	4	23346943	0.0000002
all	438	2	23346943	0.0000001
all	439	1	23346943	0.0000000
all	441	1	23346943	0.0000000
all	444	1	23346943	0.0000000
all	446	1	23346943	0.0000000
all	447	2	23346943	0.0000001
all	449	2	23346943	0.0000001
all	453	2	23346943	0.0000001
all	454	1	23346943	0.0000000
